asn=0    	id=-1  	Main	copying configuration file E:\TSCH-2022\matlab-simulation\schedule_1\config.json to output directory E:\TSCH-2022\results\2022-05-02_12-36-59\config.json[MAIN]
asn=604  	id=8   	Node	scanning on channel=13...[NODE]
asn=604  	id=12  	Node	scanning on channel=18...[NODE]
asn=604  	id=9   	Node	scanning on channel=23...[NODE]
asn=604  	id=10  	Node	scanning on channel=23...[NODE]
asn=610  	id=9   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=622  	id=8   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=626  	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=627  	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=631  	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=646  	id=5   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=648  	id=14  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=674  	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=678  	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=685  	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=691  	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=697  	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=705  	id=8   	Node	scanning on channel=20...[NODE]
asn=705  	id=10  	Node	scanning on channel=24...[NODE]
asn=705  	id=6   	Node	scanning on channel=26...[NODE]
asn=705  	id=11  	Node	scanning on channel=11...[NODE]
asn=705  	id=4   	Node	scanning on channel=17...[NODE]
asn=705  	id=7   	Node	scanning on channel=12...[NODE]
asn=705  	id=14  	Node	scanning on channel=21...[NODE]
asn=705  	id=5   	Node	scanning on channel=19...[NODE]
asn=705  	id=9   	Node	scanning on channel=15...[NODE]
asn=705  	id=3   	Node	scanning on channel=13...[NODE]
asn=705  	id=2   	Node	scanning on channel=12...[NODE]
asn=705  	id=13  	Node	scanning on channel=11...[NODE]
asn=705  	id=12  	Node	scanning on channel=22...[NODE]
asn=706  	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=708  	id=5   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=709  	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=727  	id=8   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=741  	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=754  	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=754  	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=757  	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=773  	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=792  	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=794  	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=797  	id=14  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=800  	id=9   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=805  	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=806  	id=12  	Node	scanning on channel=20...[NODE]
asn=806  	id=7   	Node	scanning on channel=11...[NODE]
asn=806  	id=4   	Node	scanning on channel=14...[NODE]
asn=806  	id=11  	Node	scanning on channel=26...[NODE]
asn=806  	id=10  	Node	scanning on channel=26...[NODE]
asn=806  	id=6   	Node	scanning on channel=22...[NODE]
asn=806  	id=9   	Node	scanning on channel=13...[NODE]
asn=806  	id=5   	Node	scanning on channel=15...[NODE]
asn=806  	id=14  	Node	scanning on channel=12...[NODE]
asn=806  	id=2   	Node	scanning on channel=25...[NODE]
asn=813  	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=850  	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=861  	id=9   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=861  	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=862  	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=864  	id=14  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=867  	id=8   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=872  	id=5   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=872  	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=883  	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=902  	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=906  	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=907  	id=9   	Node	scanning on channel=16...[NODE]
asn=907  	id=2   	Node	scanning on channel=18...[NODE]
asn=907  	id=8   	Node	scanning on channel=15...[NODE]
asn=907  	id=11  	Node	scanning on channel=20...[NODE]
asn=907  	id=4   	Node	scanning on channel=16...[NODE]
asn=907  	id=12  	Node	scanning on channel=14...[NODE]
asn=907  	id=7   	Node	scanning on channel=22...[NODE]
asn=907  	id=14  	Node	scanning on channel=14...[NODE]
asn=907  	id=10  	Node	scanning on channel=21...[NODE]
asn=907  	id=13  	Node	scanning on channel=12...[NODE]
asn=907  	id=6   	Node	scanning on channel=12...[NODE]
asn=907  	id=5   	Node	scanning on channel=11...[NODE]
asn=908  	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=910  	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=911  	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=911  	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=937  	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=941  	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=944  	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=947  	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=961  	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=967  	id=9   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=967  	id=5   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=968  	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=980  	id=8   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1004 	id=14  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1008 	id=6   	Node	scanning on channel=24...[NODE]
asn=1008 	id=13  	Node	scanning on channel=13...[NODE]
asn=1008 	id=11  	Node	scanning on channel=17...[NODE]
asn=1008 	id=5   	Node	scanning on channel=19...[NODE]
asn=1008 	id=8   	Node	scanning on channel=17...[NODE]
asn=1008 	id=9   	Node	scanning on channel=23...[NODE]
asn=1008 	id=2   	Node	scanning on channel=12...[NODE]
asn=1008 	id=12  	Node	scanning on channel=19...[NODE]
asn=1008 	id=10  	Node	scanning on channel=12...[NODE]
asn=1008 	id=14  	Node	scanning on channel=24...[NODE]
asn=1008 	id=7   	Node	scanning on channel=16...[NODE]
asn=1012 	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1037 	id=14  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1043 	id=5   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1045 	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1059 	id=8   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1074 	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1080 	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1088 	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1091 	id=9   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1092 	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1103 	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1104 	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1109 	id=10  	Node	scanning on channel=11...[NODE]
asn=1109 	id=8   	Node	scanning on channel=13...[NODE]
asn=1109 	id=5   	Node	scanning on channel=15...[NODE]
asn=1109 	id=6   	Node	scanning on channel=14...[NODE]
asn=1109 	id=11  	Node	scanning on channel=19...[NODE]
asn=1109 	id=13  	Node	scanning on channel=17...[NODE]
asn=1109 	id=4   	Node	scanning on channel=13...[NODE]
asn=1109 	id=3   	Node	scanning on channel=20...[NODE]
asn=1109 	id=7   	Node	scanning on channel=13...[NODE]
asn=1109 	id=12  	Node	scanning on channel=26...[NODE]
asn=1109 	id=2   	Node	scanning on channel=11...[NODE]
asn=1109 	id=9   	Node	scanning on channel=24...[NODE]
asn=1109 	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1117 	id=9   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1132 	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1138 	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1156 	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1177 	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1182 	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1183 	id=14  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1188 	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1190 	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1196 	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1199 	id=8   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1207 	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1207 	id=5   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1210 	id=14  	Node	scanning on channel=16...[NODE]
asn=1210 	id=11  	Node	scanning on channel=23...[NODE]
asn=1210 	id=12  	Node	scanning on channel=20...[NODE]
asn=1210 	id=6   	Node	scanning on channel=26...[NODE]
asn=1210 	id=5   	Node	scanning on channel=22...[NODE]
asn=1210 	id=10  	Node	scanning on channel=13...[NODE]
asn=1210 	id=8   	Node	scanning on channel=22...[NODE]
asn=1210 	id=9   	Node	scanning on channel=18...[NODE]
asn=1210 	id=13  	Node	scanning on channel=26...[NODE]
asn=1210 	id=7   	Node	scanning on channel=23...[NODE]
asn=1210 	id=3   	Node	scanning on channel=26...[NODE]
asn=1210 	id=4   	Node	scanning on channel=21...[NODE]
asn=1210 	id=2   	Node	scanning on channel=17...[NODE]
asn=1215 	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1218 	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1230 	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1232 	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1237 	id=8   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1248 	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1262 	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1263 	id=5   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1279 	id=14  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1294 	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1306 	id=9   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1311 	id=7   	Node	scanning on channel=17...[NODE]
asn=1311 	id=4   	Node	scanning on channel=16...[NODE]
asn=1311 	id=6   	Node	scanning on channel=20...[NODE]
asn=1311 	id=12  	Node	scanning on channel=23...[NODE]
asn=1311 	id=14  	Node	scanning on channel=17...[NODE]
asn=1311 	id=11  	Node	scanning on channel=21...[NODE]
asn=1311 	id=2   	Node	scanning on channel=15...[NODE]
asn=1311 	id=13  	Node	scanning on channel=17...[NODE]
asn=1311 	id=10  	Node	scanning on channel=18...[NODE]
asn=1311 	id=9   	Node	scanning on channel=25...[NODE]
asn=1311 	id=8   	Node	scanning on channel=17...[NODE]
asn=1311 	id=3   	Node	scanning on channel=24...[NODE]
asn=1311 	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1312 	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1326 	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1326 	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=1326 	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=1335 	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1343 	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1343 	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1344 	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1350 	id=8   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1357 	id=9   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1363 	id=14  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1368 	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1382 	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1382 	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1395 	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1395 	id=5   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1412 	id=3   	Node	scanning on channel=11...[NODE]
asn=1412 	id=12  	Node	scanning on channel=14...[NODE]
asn=1412 	id=10  	Node	scanning on channel=25...[NODE]
asn=1412 	id=6   	Node	scanning on channel=14...[NODE]
asn=1412 	id=8   	Node	scanning on channel=19...[NODE]
asn=1412 	id=4   	Node	scanning on channel=15...[NODE]
asn=1412 	id=7   	Node	scanning on channel=21...[NODE]
asn=1412 	id=5   	Node	scanning on channel=17...[NODE]
asn=1412 	id=13  	Node	scanning on channel=18...[NODE]
asn=1412 	id=14  	Node	scanning on channel=14...[NODE]
asn=1412 	id=2   	Node	scanning on channel=18...[NODE]
asn=1412 	id=11  	Node	scanning on channel=25...[NODE]
asn=1412 	id=9   	Node	scanning on channel=18...[NODE]
asn=1433 	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1446 	id=8   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1457 	id=9   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1467 	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1471 	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1472 	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1474 	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1474 	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1483 	id=5   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1487 	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1488 	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1511 	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1513 	id=4   	Node	scanning on channel=24...[NODE]
asn=1513 	id=14  	Node	scanning on channel=11...[NODE]
asn=1513 	id=9   	Node	scanning on channel=16...[NODE]
asn=1513 	id=3   	Node	scanning on channel=15...[NODE]
asn=1513 	id=8   	Node	scanning on channel=21...[NODE]
asn=1513 	id=6   	Node	scanning on channel=11...[NODE]
asn=1513 	id=12  	Node	scanning on channel=19...[NODE]
asn=1513 	id=13  	Node	scanning on channel=17...[NODE]
asn=1513 	id=11  	Node	scanning on channel=12...[NODE]
asn=1513 	id=5   	Node	scanning on channel=14...[NODE]
asn=1513 	id=7   	Node	scanning on channel=26...[NODE]
asn=1513 	id=2   	Node	scanning on channel=19...[NODE]
asn=1513 	id=14  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1521 	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1526 	id=14  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1544 	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1547 	id=5   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1555 	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1555 	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1556 	id=9   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1564 	id=8   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1581 	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1589 	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1590 	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1598 	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1607 	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1613 	id=6   	Node	scanning on channel=19...[NODE]
asn=1613 	id=11  	Node	scanning on channel=13...[NODE]
asn=1613 	id=7   	Node	scanning on channel=17...[NODE]
asn=1613 	id=4   	Node	scanning on channel=20...[NODE]
asn=1613 	id=8   	Node	scanning on channel=16...[NODE]
asn=1613 	id=3   	Node	scanning on channel=18...[NODE]
asn=1613 	id=14  	Node	scanning on channel=19...[NODE]
asn=1613 	id=9   	Node	scanning on channel=21...[NODE]
asn=1613 	id=13  	Node	scanning on channel=15...[NODE]
asn=1613 	id=2   	Node	scanning on channel=26...[NODE]
asn=1613 	id=10  	Node	scanning on channel=21...[NODE]
asn=1613 	id=12  	Node	scanning on channel=14...[NODE]
asn=1613 	id=5   	Node	scanning on channel=21...[NODE]
asn=1618 	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1638 	id=8   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1640 	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1657 	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1662 	id=14  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1663 	id=5   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1678 	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1679 	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1681 	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1685 	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1689 	id=9   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1698 	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1713 	id=3   	Node	scanning on channel=25...[NODE]
asn=1713 	id=2   	Node	scanning on channel=25...[NODE]
asn=1713 	id=8   	Node	scanning on channel=21...[NODE]
asn=1713 	id=6   	Node	scanning on channel=12...[NODE]
asn=1713 	id=11  	Node	scanning on channel=22...[NODE]
asn=1713 	id=7   	Node	scanning on channel=25...[NODE]
asn=1713 	id=5   	Node	scanning on channel=13...[NODE]
asn=1713 	id=12  	Node	scanning on channel=19...[NODE]
asn=1713 	id=9   	Node	scanning on channel=23...[NODE]
asn=1713 	id=14  	Node	scanning on channel=23...[NODE]
