asn=0    	id=-1  	Main	copying configuration file E:\TSCH-2022\matlab-simulation\schedule_1\config_Newjson to output directory E:\TSCH-2022\results\2022-05-02_13-18-48\config_Newjson[MAIN]
asn=46175	id=3   	Node	scanning on channel=21...[NODE]
asn=46175	id=13  	Node	scanning on channel=24...[NODE]
asn=46259	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=46276	id=13  	Node	scanning on channel=12...[NODE]
asn=46276	id=10  	Node	scanning on channel=23...[NODE]
asn=46276	id=12  	Node	scanning on channel=17...[NODE]
asn=46276	id=14  	Node	scanning on channel=20...[NODE]
asn=46276	id=11  	Node	scanning on channel=21...[NODE]
asn=46276	id=3   	Node	scanning on channel=12...[NODE]
asn=46276	id=6   	Node	scanning on channel=13...[NODE]
asn=46276	id=7   	Node	scanning on channel=20...[NODE]
asn=46308	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46308	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46308	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46308	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46377	id=7   	Node	scanning on channel=18...[NODE]
asn=46377	id=9   	Node	scanning on channel=11...[NODE]
asn=46377	id=13  	Node	scanning on channel=26...[NODE]
asn=46377	id=10  	Node	scanning on channel=26...[NODE]
asn=46377	id=12  	Node	scanning on channel=19...[NODE]
asn=46377	id=6   	Node	scanning on channel=23...[NODE]
asn=46377	id=3   	Node	scanning on channel=20...[NODE]
asn=46377	id=11  	Node	scanning on channel=12...[NODE]
asn=46377	id=14  	Node	scanning on channel=12...[NODE]
asn=46402	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=46478	id=14  	Node	scanning on channel=24...[NODE]
asn=46478	id=7   	Node	scanning on channel=16...[NODE]
asn=46478	id=9   	Node	scanning on channel=26...[NODE]
asn=46478	id=13  	Node	scanning on channel=17...[NODE]
asn=46478	id=10  	Node	scanning on channel=14...[NODE]
asn=46478	id=11  	Node	scanning on channel=13...[NODE]
asn=46478	id=3   	Node	scanning on channel=17...[NODE]
asn=46478	id=6   	Node	scanning on channel=20...[NODE]
asn=46478	id=12  	Node	scanning on channel=18...[NODE]
asn=46503	id=14  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=46521	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=46573	id=5   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46573	id=5   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=46573	id=5   	App	generate a packet, seqnum=2 for=1 [PACKET_SOURCE]
asn=46573	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46573	id=5   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46573	id=5   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46573	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 2], channel offset=3 timeslot=4[SCHEDULER NEW]
asn=46573	id=5   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46579	id=14  	Node	scanning on channel=19...[NODE]
asn=46579	id=7   	Node	scanning on channel=21...[NODE]
asn=46579	id=9   	Node	scanning on channel=12...[NODE]
asn=46579	id=12  	Node	scanning on channel=14...[NODE]
asn=46579	id=3   	Node	scanning on channel=13...[NODE]
asn=46579	id=13  	Node	scanning on channel=19...[NODE]
asn=46579	id=11  	Node	scanning on channel=18...[NODE]
asn=46579	id=10  	Node	scanning on channel=18...[NODE]
asn=46584	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=46584	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46584	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=46584	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46584	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46584	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46584	id=2   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 2], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=46584	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46584	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=1 seqnum=2 packet buffer: timeslot: 4 channel offset: 3 acked=true, remove packet[NODE]
asn=46584	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46584	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46598	id=1   	App	rx app packet seqnum=2 from=5 at cell [ts: 1, co: 1][NODE]
asn=46598	id=2   	Node	tx done from=2 source=5 to=1 destination=1 numtx=1 seqnum=2 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=46598	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46598	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46637	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=46639	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=46679	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=46680	id=6   	Node	scanning on channel=12...[NODE]
asn=46680	id=14  	Node	scanning on channel=23...[NODE]
asn=46680	id=7   	Node	scanning on channel=15...[NODE]
asn=46680	id=11  	Node	scanning on channel=24...[NODE]
asn=46680	id=13  	Node	scanning on channel=13...[NODE]
asn=46680	id=9   	Node	scanning on channel=16...[NODE]
asn=46680	id=3   	Node	scanning on channel=22...[NODE]
asn=46680	id=12  	Node	scanning on channel=13...[NODE]
asn=46692	id=8   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=46777	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46777	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=46777	id=4   	App	generate a packet, seqnum=27 for=1 [PACKET_SOURCE]
asn=46777	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46777	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46777	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46777	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 27], channel offset=2 timeslot=3[SCHEDULER NEW]
asn=46777	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46781	id=3   	Node	scanning on channel=19...[NODE]
asn=46781	id=6   	Node	scanning on channel=24...[NODE]
asn=46781	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=46781	id=14  	Node	scanning on channel=16...[NODE]
asn=46781	id=7   	Node	scanning on channel=23...[NODE]
asn=46781	id=12  	Node	scanning on channel=23...[NODE]
asn=46781	id=9   	Node	scanning on channel=19...[NODE]
asn=46781	id=13  	Node	scanning on channel=23...[NODE]
asn=46781	id=11  	Node	scanning on channel=22...[NODE]
asn=46787	id=1   	App	rx app packet seqnum=27 from=4 at cell [ts: 3, co: 2][NODE]
asn=46787	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=27 packet buffer: timeslot: 3 channel offset: 2 acked=true, remove packet[NODE]
asn=46787	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46787	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46846	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46846	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=46846	id=2   	App	generate a packet, seqnum=6 for=1 [PACKET_SOURCE]
asn=46846	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46846	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46846	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46846	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 6], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=46846	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46853	id=1   	App	rx app packet seqnum=6 from=2 at cell [ts: 1, co: 1][NODE]
asn=46853	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=6 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=46853	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46853	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46882	id=3   	Node	scanning on channel=16...[NODE]
asn=46882	id=6   	Node	scanning on channel=18...[NODE]
asn=46882	id=14  	Node	scanning on channel=18...[NODE]
asn=46882	id=7   	Node	scanning on channel=11...[NODE]
asn=46882	id=13  	Node	scanning on channel=18...[NODE]
asn=46882	id=9   	Node	scanning on channel=24...[NODE]
asn=46882	id=12  	Node	scanning on channel=12...[NODE]
asn=46951	id=9   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=46983	id=12  	Node	scanning on channel=21...[NODE]
asn=46983	id=9   	Node	scanning on channel=13...[NODE]
asn=46983	id=3   	Node	scanning on channel=20...[NODE]
asn=46983	id=6   	Node	scanning on channel=13...[NODE]
asn=46983	id=14  	Node	scanning on channel=21...[NODE]
asn=46983	id=13  	Node	scanning on channel=14...[NODE]
asn=46983	id=7   	Node	scanning on channel=25...[NODE]
asn=47084	id=12  	Node	scanning on channel=22...[NODE]
asn=47084	id=9   	Node	scanning on channel=21...[NODE]
asn=47084	id=3   	Node	scanning on channel=23...[NODE]
asn=47084	id=7   	Node	scanning on channel=18...[NODE]
asn=47084	id=13  	Node	scanning on channel=11...[NODE]
asn=47084	id=14  	Node	scanning on channel=24...[NODE]
asn=47084	id=6   	Node	scanning on channel=11...[NODE]
asn=47090	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=47090	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=47148	id=11  	Node	scanning on channel=26...[NODE]
asn=47175	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=47185	id=6   	Node	scanning on channel=23...[NODE]
asn=47185	id=12  	Node	scanning on channel=25...[NODE]
asn=47185	id=8   	Node	scanning on channel=25...[NODE]
asn=47185	id=10  	Node	scanning on channel=19...[NODE]
asn=47185	id=9   	Node	scanning on channel=18...[NODE]
asn=47185	id=3   	Node	scanning on channel=18...[NODE]
asn=47185	id=14  	Node	scanning on channel=17...[NODE]
asn=47185	id=13  	Node	scanning on channel=25...[NODE]
asn=47185	id=7   	Node	scanning on channel=15...[NODE]
asn=47220	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=47220	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=47220	id=2   	App	generate a packet, seqnum=7 for=1 [PACKET_SOURCE]
asn=47220	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=47220	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=47220	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=47220	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 7], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=47220	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=47227	id=1   	App	rx app packet seqnum=7 from=2 at cell [ts: 1, co: 1][NODE]
asn=47227	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=47227	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=47227	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=47243	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=47243	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=47249	id=11  	Node	scanning on channel=12...[NODE]
asn=47286	id=6   	Node	scanning on channel=21...[NODE]
asn=47286	id=12  	Node	scanning on channel=14...[NODE]
asn=47286	id=8   	Node	scanning on channel=23...[NODE]
asn=47286	id=10  	Node	scanning on channel=20...[NODE]
asn=47286	id=7   	Node	scanning on channel=20...[NODE]
asn=47286	id=13  	Node	scanning on channel=18...[NODE]
asn=47286	id=14  	Node	scanning on channel=13...[NODE]
asn=47286	id=3   	Node	scanning on channel=26...[NODE]
asn=47286	id=9   	Node	scanning on channel=19...[NODE]
asn=47338	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=47350	id=11  	Node	scanning on channel=18...[NODE]
asn=47387	id=9   	Node	scanning on channel=22...[NODE]
asn=47387	id=3   	Node	scanning on channel=21...[NODE]
asn=47387	id=12  	Node	scanning on channel=24...[NODE]
asn=47387	id=6   	Node	scanning on channel=26...[NODE]
asn=47387	id=14  	Node	scanning on channel=15...[NODE]
asn=47387	id=10  	Node	scanning on channel=25...[NODE]
asn=47387	id=8   	Node	scanning on channel=19...[NODE]
asn=47387	id=13  	Node	scanning on channel=13...[NODE]
asn=47387	id=7   	Node	scanning on channel=19...[NODE]
asn=47415	id=14  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=47441	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=47451	id=11  	Node	scanning on channel=19...[NODE]
asn=47477	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=47488	id=9   	Node	scanning on channel=13...[NODE]
asn=47488	id=3   	Node	scanning on channel=22...[NODE]
asn=47488	id=7   	Node	scanning on channel=15...[NODE]
asn=47488	id=8   	Node	scanning on channel=26...[NODE]
asn=47488	id=6   	Node	scanning on channel=21...[NODE]
asn=47488	id=12  	Node	scanning on channel=14...[NODE]
asn=47488	id=10  	Node	scanning on channel=26...[NODE]
asn=47488	id=14  	Node	scanning on channel=20...[NODE]
asn=47515	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=47515	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=47526	id=8   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=47552	id=11  	Node	scanning on channel=20...[NODE]
asn=47556	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=47556	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=47556	id=4   	App	generate a packet, seqnum=28 for=1 [PACKET_SOURCE]
asn=47556	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=47556	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=47556	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=47556	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 28], channel offset=2 timeslot=3[SCHEDULER NEW]
asn=47556	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=47559	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=47569	id=1   	App	rx app packet seqnum=28 from=4 at cell [ts: 3, co: 2][NODE]
asn=47569	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=28 packet buffer: timeslot: 3 channel offset: 2 acked=true, remove packet[NODE]
asn=47569	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=47569	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=47589	id=14  	Node	scanning on channel=19...[NODE]
asn=47589	id=13  	Node	scanning on channel=18...[NODE]
asn=47589	id=10  	Node	scanning on channel=24...[NODE]
asn=47589	id=7   	Node	scanning on channel=22...[NODE]
asn=47589	id=9   	Node	scanning on channel=20...[NODE]
asn=47589	id=3   	Node	scanning on channel=21...[NODE]
asn=47589	id=6   	Node	scanning on channel=14...[NODE]
asn=47589	id=8   	Node	scanning on channel=24...[NODE]
asn=47590	id=9   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=47653	id=11  	Node	scanning on channel=21...[NODE]
asn=47690	id=8   	Node	scanning on channel=18...[NODE]
asn=47690	id=14  	Node	scanning on channel=11...[NODE]
asn=47690	id=10  	Node	scanning on channel=17...[NODE]
asn=47690	id=6   	Node	scanning on channel=20...[NODE]
asn=47690	id=12  	Node	scanning on channel=20...[NODE]
asn=47690	id=3   	Node	scanning on channel=16...[NODE]
asn=47690	id=7   	Node	scanning on channel=15...[NODE]
asn=47690	id=9   	Node	scanning on channel=17...[NODE]
asn=47720	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=47754	id=11  	Node	scanning on channel=16...[NODE]
asn=47779	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=47791	id=7   	Node	scanning on channel=22...[NODE]
asn=47791	id=14  	Node	scanning on channel=25...[NODE]
asn=47791	id=8   	Node	scanning on channel=17...[NODE]
asn=47791	id=9   	Node	scanning on channel=22...[NODE]
asn=47791	id=3   	Node	scanning on channel=20...[NODE]
asn=47791	id=13  	Node	scanning on channel=13...[NODE]
asn=47791	id=12  	Node	scanning on channel=11...[NODE]
asn=47791	id=10  	Node	scanning on channel=19...[NODE]
asn=47791	id=6   	Node	scanning on channel=26...[NODE]
asn=47822	id=5   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=47822	id=5   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=47822	id=5   	App	generate a packet, seqnum=3 for=1 [PACKET_SOURCE]
asn=47822	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=47822	id=5   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=47822	id=5   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=47822	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 3], channel offset=3 timeslot=4[SCHEDULER NEW]
asn=47822	id=5   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=47825	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=47825	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=47825	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=47825	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=47825	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=47825	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=47825	id=2   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 3], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=47825	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=47825	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=1 seqnum=3 packet buffer: timeslot: 4 channel offset: 3 acked=true, remove packet[NODE]
asn=47825	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=47825	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=47839	id=1   	App	rx app packet seqnum=3 from=5 at cell [ts: 1, co: 1][NODE]
asn=47839	id=2   	Node	tx done from=2 source=5 to=1 destination=1 numtx=1 seqnum=3 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=47839	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=47839	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=47855	id=11  	Node	scanning on channel=18...[NODE]
asn=47855	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=47855	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
